artist,danceability,energy,key,loudness,acousticness,liveness,valence,tempo,duration_ms,major,minor
Russ,0.592,0.835,11,-4.67,0.137,0.069,0.499,89.033,250829,0,1
Russ,0.558,0.825,2,-3.256,0.0728,0.298,0.388,178.089,218463,1,0
Russ,0.597,0.947,5,-2.062,0.508,0.137,0.824,91.994,148742,0,1
Russ,0.367,0.802,0,-5.225,0.72,0.129,0.227,145.08,255035,1,0
Russ,0.548,0.793,0,-7.327,0.304,0.0795,0.275,98.164,139626,1,0
Russ,0.607,0.873,6,-3.633,0.623,0.189,0.355,77.391,164181,0,1
Russ,0.417,0.771,1,-3.144,0.21,0.0971,0.567,79.813,199211,1,0
Russ,0.41,0.893,1,-5.811,0.262,0.218,0.463,187.832,137901,1,0
Russ,0.855,0.739,6,-3.453,0.007,0.0864,0.649,119.999,218045,0,1
Russ,0.843,0.818,6,-7.506,0.167,0.0801,0.509,105.008,140043,0,1
Russ,0.628,0.963,7,-2.245,0.288,0.291,0.608,127.505,96027,1,0
Russ,0.457,0.772,5,-2.56,0.608,0.0834,0.395,172.236,226091,0,1
Russ,0.598,0.566,7,-6.503,0.0435,0.0783,0.44,172.06,175857,1,0
Russ,0.65,0.611,1,-7.674,0.109,0.0916,0.0994,119.975,216059,0,1
Russ,0.601,0.652,4,-4.721,0.459,0.109,0.5,112.121,254354,0,1
Russ,0.663,0.706,1,-6.655,0.00149,0.14,0.6,119.905,244062,0,1
Russ,0.475,0.565,5,-7.557,0.865,0.155,0.176,153.617,205767,0,1
Russ,0.381,0.562,11,-12.327,0.692,0.177,0.577,170.133,204565,1,0
Russ,0.532,0.341,9,-11.965,0.0453,0.126,0.317,177.842,67474,1,0
Russ,0.579,0.876,11,-2.598,0.534,0.05,0.545,72.004,150073,0,1
Russ,0.742,0.72,10,-5.514,0.144,0.381,0.578,125.016,232385,0,1
Russ,0.636,0.856,3,-2.833,0.544,0.0986,0.877,74.537,220735,0,1
Russ,0.645,0.732,10,-4.041,0.0298,0.108,0.569,152.111,255843,0,1
Russ,0.519,0.677,1,-5.327,0.308,0.25,0.386,186.294,123925,0,1
Russ,0.34,0.79,1,-8.742,0.0694,0.233,0.359,159.491,165068,1,0
Russ,0.69,0.796,6,-6.161,0.543,0.117,0.599,79.126,233979,1,0
Russ,0.717,0.159,8,-14.386,0.153,0.171,0.194,86.938,226273,1,0
Russ,0.594,0.0175,0,-26.314,0.993,0.106,0.526,144.021,56738,1,0
Russ,0.561,0.895,9,-1.849,0.649,0.133,0.7,149.932,222459,0,1
Russ,0.661,0.934,0,-0.689,0.421,0.112,0.377,89.844,216059,1,0
Russ,0.724,0.914,10,-2.394,0.758,0.107,0.232,136.142,270054,0,1
Russ,0.512,0.945,10,-2.591,0.582,0.247,0.78,177.739,207700,0,1
Russ,0.774,0.852,5,-1.742,0.447,0.0954,0.771,139.908,234919,0,1
Russ,0.457,0.882,5,-2.085,0.385,0.1,0.488,183.409,273972,0,1
Russ,0.738,0.882,0,-4.095,0.622,0.125,0.561,91.861,234841,0,1
Russ,0.844,0.382,1,-15.238,0.433,0.109,0.0397,96.974,238299,0,1
Russ,0.825,0.366,1,-6.973,0.624,0.0575,0.75,94.032,117447,0,1
Russ,0.943,0.464,9,-10.553,0.432,0.112,0.571,119.983,200000,0,1
Russ,0.828,0.724,10,-3.865,0.795,0.093,0.656,90.042,186667,0,1
Russ,0.894,0.608,10,-7.461,0.407,0.0931,0.415,120.018,145500,0,1
French Montana,0.441,0.475,3,-8.606,0.675,0.398,0.54,126.137,46796,0,1
French Montana,0.585,0.748,10,-5.898,0.0986,0.188,0.341,89.818,215451,0,1
French Montana,0.658,0.759,7,-2.124,0.0726,0.731,0.189,94.041,187819,0,1
French Montana,0.838,0.718,1,-6.163,0.0296,0.165,0.575,94.047,160940,0,1
French Montana,0.551,0.807,2,-2.085,0.211,0.318,0.374,83.16,189519,0,1
French Montana,0.838,0.379,1,-8.451,0.00189,0.111,0.211,164.038,216415,1,0
French Montana,0.644,0.592,9,-6.945,0.451,0.174,0.586,141.006,178088,0,1
French Montana,0.822,0.549,8,-5.993,0.0156,0.594,0.378,174.995,170057,1,0
French Montana,0.765,0.553,10,-7.102,0.0207,0.273,0.379,134.925,165441,0,1
French Montana,0.359,0.874,5,-4.553,0.485,0.119,0.195,172.568,214963,1,0
French Montana,0.562,0.778,5,-4.846,0.0424,0.18,0.548,185.879,151103,0,1
French Montana,0.637,0.874,10,-3.306,0.214,0.107,0.343,80.036,181062,0,1
French Montana,0.669,0.608,10,-5.745,0.109,0.45,0.493,166.759,196862,0,1
French Montana,0.875,0.516,8,-6.12,0.0277,0.15,0.598,101.021,185478,1,0
French Montana,0.851,0.609,6,-6.53,0.00242,0.0919,0.784,174.052,129305,1,0
French Montana,0.885,0.537,10,-7.223,0.142,0.189,0.537,134.028,161156,0,1
French Montana,0.788,0.749,0,-4.398,0.0125,0.0913,0.365,162.088,190233,0,1
French Montana,0.298,0.221,9,-14.065,0.67,0.124,0.0374,96.669,61335,0,1
French Montana,0.553,0.846,9,-4.427,0.0676,0.116,0.44,125.224,174506,0,1
French Montana,0.71,0.598,9,-5.381,0.23,0.25,0.43,134.088,304284,0,1
French Montana,0.662,0.739,1,-1.991,0.12,0.135,0.158,93.907,186532,1,0
French Montana,0.607,0.647,7,-5.332,0.157,0.27,0.494,183.687,195219,1,0
French Montana,0.594,0.501,9,-6.256,0.0378,0.151,0.0446,143.045,187944,0,1
French Montana,0.768,0.59,0,-6.602,0.123,0.173,0.405,143.006,157739,0,1
French Montana,0.97,0.606,7,-5.705,0.08,0.174,0.796,121.971,180892,0,1
French Montana,0.862,0.681,1,-4.067,0.00336,0.114,0.546,138.101,197293,0,1
French Montana,0.576,0.886,0,-1.69,0.0679,0.338,0.227,157.92,173165,1,0
French Montana,0.827,0.84,5,-4.312,0.0289,0.288,0.415,95.951,205618,0,1
French Montana,0.518,0.678,1,-6.925,0.4,0.209,0.333,80.179,150750,0,1
French Montana,0.413,0.701,5,-6.986,0.484,0.111,0.296,178.36,249438,0,1
French Montana,0.756,0.758,5,-4.226,0.0347,0.174,0.532,146.952,210612,0,1
French Montana,0.725,0.654,5,-6.788,0.0945,0.303,0.626,150.971,227394,0,1
French Montana,0.699,0.837,1,-5.08,0.267,0.13,0.474,104.971,178286,1,0
French Montana,0.425,0.742,2,-6.861,0.0612,0.121,0.152,157.471,222997,1,0
French Montana,0.777,0.729,5,-5.635,0.0255,0.415,0.339,89.968,161043,1,0
French Montana,0.604,0.65,1,-5.312,0.284,0.11,0.611,99.664,142539,1,0
French Montana,0.534,0.702,1,-5.925,0.521,0.0893,0.511,148.048,227027,1,0
French Montana,0.446,0.786,9,-5.916,0.203,0.183,0.749,174.154,154483,1,0
French Montana,0.9,0.65,6,-7.265,0.0451,0.244,0.648,90.025,163439,1,0
French Montana,0.877,0.597,1,-6.241,0.0352,0.128,0.595,91.937,158052,1,0
French Montana,0.523,0.768,1,-5.729,0.11,0.101,0.379,170.336,206289,1,0
French Montana,0.596,0.777,6,-5.501,0.111,0.335,0.451,146.046,213901,0,1
French Montana,0.777,0.827,7,-3.952,0.196,0.273,0.521,160.023,161587,1,0
French Montana,0.394,0.735,9,-3.888,0.0179,0.335,0.54,83.802,169586,1,0
French Montana,0.584,0.893,7,-4.29,0.00834,0.433,0.555,184.899,161451,1,0
French Montana,0.602,0.575,11,-7.063,0.366,0.676,0.172,114.952,247790,1,0
French Montana,0.821,0.69,7,-5.708,0.0859,0.265,0.769,100.131,134918,1,0
French Montana,0.625,0.624,1,-6.811,0.0475,0.418,0.261,97.009,227861,0,1
French Montana,0.635,0.813,6,-4.757,0.26,0.134,0.284,83.862,253212,0,1
French Montana,0.757,0.845,9,-2.332,0.352,0.0911,0.533,112.042,201271,0,1
French Montana,0.72,0.879,4,-4.757,0.0254,0.098,0.533,94.987,194171,0,1
French Montana,0.76,0.812,10,-4.533,0.219,0.106,0.617,101.979,202425,0,1
French Montana,0.852,0.88,1,-3.066,0.00947,0.204,0.898,84.968,262354,1,0
French Montana,0.562,0.649,1,-6.14,0.015,0.283,0.146,157.919,191420,0,1
French Montana,0.764,0.702,5,-4.789,0.0203,0.267,0.519,147.105,189692,0,1
French Montana,0.812,0.775,10,-4.815,0.0111,0.147,0.563,101.985,162201,0,1
French Montana,0.774,0.713,5,-3.922,0.0953,0.198,0.625,96.004,186344,0,1
French Montana,0.556,0.866,1,-5.518,0.0601,0.144,0.434,146.135,236715,1,0
French Montana,0.897,0.485,8,-10.363,0.013,0.133,0.262,83.498,227727,1,0
French Montana,0.619,0.64,5,-3.833,0.0448,0.318,0.258,170.068,223147,0,1
French Montana,0.347,0.794,5,-6.744,0.0588,0.377,0.385,79.651,284303,0,1
French Montana,0.733,0.765,6,-5.036,0.0288,0.104,0.759,97.999,233902,1,0
French Montana,0.677,0.574,7,-7.699,0.126,0.123,0.247,127.959,176098,0,1
French Montana,0.467,0.794,4,-5.395,0.0213,0.113,0.486,121.417,226790,1,0
French Montana,0.782,0.496,0,-5.792,0.0329,0.102,0.185,111.967,221837,1,0
French Montana,0.711,0.617,1,-6.384,0.0722,0.103,0.288,124.947,231773,1,0
French Montana,0.397,0.662,1,-6.793,0.000211,0.0788,0.337,83.138,196117,1,0
French Montana,0.53,0.492,1,-9.54,0.00154,0.206,0.104,95.021,217051,1,0
French Montana,0.619,0.58,8,-7.92,0.331,0.217,0.516,133.998,218612,1,0
French Montana,0.763,0.662,2,-5.766,0.032,0.102,0.546,164.05,207267,1,0
French Montana,0.669,0.546,10,-6.017,0.12,0.0904,0.585,179.935,182612,1,0
French Montana,0.86,0.644,9,-6.272,0.0116,0.117,0.824,150.062,185679,0,1
French Montana,0.606,0.662,1,-7.221,0.00305,0.32,0.608,146.894,218743,1,0
French Montana,0.741,0.566,11,-7.156,0.0536,0.212,0.497,94.056,187666,0,1
French Montana,0.522,0.619,8,-4.597,0.0729,0.26,0.637,134.444,234275,1,0
French Montana,0.722,0.598,6,-6.755,0.0234,0.121,0.569,99.948,244975,1,0
French Montana,0.509,0.661,11,-7.74,0.107,0.396,0.539,72.465,176284,1,0
French Montana,0.645,0.831,4,-4.61,0.00479,0.343,0.128,130.013,223287,0,1
French Montana,0.424,0.703,4,-4.942,0.521,0.321,0.771,170.923,145607,1,0
French Montana,0.599,0.763,1,-7.04,0.104,0.274,0.587,150.009,260093,0,1
French Montana,0.493,0.479,9,-12.244,0.0612,0.248,0.192,145.936,317231,1,0
French Montana,0.658,0.746,0,-7.159,0.142,0.172,0.351,84.021,240213,1,0
French Montana,0.615,0.767,5,-3.985,0.0325,0.328,0.345,97.069,202133,1,0
French Montana,0.709,0.343,10,-12.167,0.977,0.309,0.779,64.003,102060,1,0
French Montana,0.882,0.379,9,-8.618,0.255,0.0994,0.556,133.954,180062,0,1
French Montana,0.567,0.663,7,-6.3,0.102,0.106,0.21,130.119,252996,0,1
French Montana,0.389,0.331,2,-10.743,0.305,0.073,0.604,201.116,227088,0,1
French Montana,0.647,0.633,1,-4.92,0.0314,0.176,0.324,170.1,227422,1,0
French Montana,0.579,0.303,10,-15.443,0.957,0.28,0.616,165.514,75651,1,0
French Montana,0.773,0.524,10,-10.032,0.112,0.253,0.62,92.404,187267,0,1
French Montana,0.417,0.805,4,-4.453,0.34,0.209,0.732,155.861,197042,0,1
French Montana,0.599,0.683,1,-5.492,0.141,0.255,0.559,178.233,234553,1,0
French Montana,0.525,0.553,2,-10.198,0.0208,0.177,0.438,170.257,151693,1,0
French Montana,0.841,0.636,1,-4.887,0.55,0.0722,0.88,127.96,208640,0,1
French Montana,0.558,0.601,10,-5.093,0.0775,0.395,0.736,167.923,324440,0,1
French Montana,0.687,0.6,7,-9.949,0.46,0.25,0.794,139.946,237897,0,1
French Montana,0.339,0.649,1,-6.407,0.0345,0.237,0.153,79.875,349571,1,0
French Montana,0.75,0.634,7,-7.674,0.179,0.111,0.877,134.004,257306,1,0
French Montana,0.783,0.603,11,-6.757,0.59,0.111,0.52,130.011,170658,1,0
French Montana,0.629,0.577,9,-7.08,0.405,0.0888,0.192,89.047,221545,1,0
French Montana,0.965,0.544,1,-6.388,0.0715,0.105,0.29,133.005,224836,1,0
French Montana,0.715,0.427,5,-14.199,0.915,0.608,0.444,110.497,42736,1,0
French Montana,0.89,0.613,11,-8.236,0.192,0.319,0.524,135.533,113424,0,1
French Montana,0.526,0.59,2,-10.395,0.0752,0.136,0.279,159.796,237897,1,0
French Montana,0.471,0.618,11,-10.433,0.416,0.11,0.617,171.601,168046,0,1
French Montana,0.59,0.73,1,-10.051,0.0659,0.382,0.401,112.575,286893,1,0
French Montana,0.615,0.694,1,-4.28,0.237,0.189,0.47,177.961,237558,1,0
French Montana,0.497,0.54,4,-8.444,0.124,0.424,0.24,70.147,300227,0,1
French Montana,0.552,0.68,5,-6.846,0.255,0.642,0.663,90.792,233347,0,1
French Montana,0.392,0.635,11,-7.437,0.0523,0.548,0.483,85.089,189753,0,1
French Montana,0.723,0.655,0,-5.214,0.0534,0.414,0.249,128.506,196200,1,0
French Montana,0.552,0.503,1,-8.148,0.26,0.381,0.295,159.31,212813,1,0
French Montana,0.815,0.49,1,-4.303,0.000825,0.611,0.263,127.93,189022,1,0
French Montana,0.872,0.413,1,-7.802,0.266,0.123,0.572,87.949,165016,0,1
French Montana,0.692,0.742,10,-8.176,0.509,0.199,0.727,81.627,192261,0,1
French Montana,0.737,0.526,11,-6.468,0.0251,0.385,0.428,123.076,288549,0,1
French Montana,0.7,0.777,7,-6.162,0.0728,0.624,0.164,132.921,361133,1,0
French Montana,0.695,0.521,11,-8.838,0.0165,0.0918,0.488,89.937,212323,1,0
French Montana,0.445,0.698,0,-5.752,0.0799,0.599,0.238,79.965,278988,1,0
French Montana,0.296,0.812,2,-5.275,0.538,0.0559,0.209,75.779,134520,1,0
French Montana,0.458,0.749,2,-5.238,0.196,0.0813,0.123,123.381,266320,1,0
French Montana,0.389,0.675,1,-8.413,0.433,0.173,0.54,134.614,279920,1,0
French Montana,0.574,0.692,11,-6.514,0.0407,0.238,0.539,91.515,207307,0,1
French Montana,0.346,0.719,3,-8.454,0.327,0.247,0.608,77.005,255133,0,1
French Montana,0.477,0.871,10,-3.681,0.157,0.241,0.452,136.911,182280,0,1
French Montana,0.315,0.917,6,-5.064,0.0194,0.0596,0.224,145.191,193667,0,1
French Montana,0.921,0.9,5,-5.59,0.0394,0.165,0.783,111.053,145160,1,0
French Montana,0.692,0.575,6,-5.346,0.615,0.516,0.825,85.866,108467,1,0
French Montana,0.869,0.543,9,-8.056,0.0589,0.14,0.132,96.466,267667,1,0
French Montana,0.801,0.498,1,-9.183,0.109,0.399,0.34,141.002,193400,1,0
French Montana,0.743,0.854,8,-3.725,0.00642,0.12,0.387,130.027,219560,1,0
French Montana,0.731,0.426,1,-7.642,0.0208,0.208,0.619,135.081,183080,1,0
French Montana,0.882,0.527,1,-6.703,0.264,0.267,0.553,97.45,140720,1,0
French Montana,0.802,0.478,5,-8.229,0.347,0.284,0.497,97.02,228773,0,1
French Montana,0.93,0.409,0,-9.007,0.0123,0.148,0.378,97.481,197227,1,0
French Montana,0.857,0.597,4,-6.95,0.0832,0.204,0.675,102.036,208200,1,0
French Montana,0.72,0.672,11,-9.475,0.121,0.43,0.554,98.057,268360,0,1
French Montana,0.772,0.592,7,-6.677,0.153,0.853,0.901,98.845,71987,1,0
French Montana,0.494,0.636,10,-8.114,0.386,0.233,0.704,91.18,161013,0,1
French Montana,0.742,0.52,4,-7.36,0.0596,0.385,0.626,93.993,200693,0,1
French Montana,0.6,0.744,6,-8.58,0.0205,0.362,0.18,97.741,62013,1,0
French Montana,0.773,0.643,9,-6.329,0.000787,0.473,0.35,119.973,253533,0,1
French Montana,0.535,0.269,8,-21.656,0.829,0.395,0.443,88.578,132107,1,0
French Montana,0.709,0.794,1,-3.383,0.143,0.0849,0.268,150.115,154093,1,0
French Montana,0.424,0.904,1,-1.505,0.00168,0.0641,0.307,163.946,287707,0,1
French Montana,0.521,0.961,3,-2.898,0.208,0.345,0.548,108.011,264573,1,0
French Montana,0.688,0.904,1,-2.234,0.0229,0.0909,0.71,127.887,212427,1,0
French Montana,0.548,0.785,2,-0.11,0.0294,0.0544,0.435,123.012,267453,1,0
French Montana,0.628,0.851,1,-3.064,0.0143,0.218,0.305,130.073,218933,0,1
French Montana,0.546,0.915,4,-1.819,0.216,0.378,0.44,78.803,327227,1,0
French Montana,0.498,0.809,8,-4.304,0.00824,0.189,0.401,140.27,248800,0,1
French Montana,0.56,0.734,0,-3.973,0.064,0.08,0.467,75.836,265347,0,1
French Montana,0.478,0.809,3,-3.855,0.12,0.103,0.273,148.191,262347,1,0
French Montana,0.734,0.892,2,-1.856,0.0648,0.58,0.605,138.031,303533,1,0
French Montana,0.771,0.895,9,-4.805,0.0499,0.571,0.771,96.576,181920,1,0
French Montana,0.571,0.948,1,-2.906,0.249,0.0943,0.509,88.784,257627,0,1
French Montana,0.706,0.872,10,-1.861,0.0682,0.353,0.702,138.054,207907,0,1
French Montana,0.351,0.734,10,-6.375,0.117,0.219,0.338,81.897,248560,0,1
French Montana,0.59,0.775,11,-3.764,0.00118,0.612,0.465,140.111,305760,0,1
French Montana,0.819,0.601,11,-5.339,0.00208,0.111,0.448,130.057,230733,1,0
French Montana,0.727,0.748,8,-3.373,0.0465,0.554,0.327,128.014,246413,1,0
French Montana,0.424,0.904,1,-1.505,0.00168,0.0641,0.307,163.946,287707,0,1
French Montana,0.521,0.961,3,-2.898,0.208,0.345,0.548,108.011,264573,1,0
French Montana,0.688,0.904,1,-2.234,0.0229,0.0909,0.71,127.887,212427,1,0
French Montana,0.548,0.785,2,-0.11,0.0294,0.0544,0.435,123.012,267453,1,0
French Montana,0.628,0.851,1,-3.064,0.0143,0.218,0.305,130.073,218933,0,1
French Montana,0.546,0.915,4,-1.819,0.216,0.378,0.44,78.803,327227,1,0
French Montana,0.498,0.809,8,-4.304,0.00824,0.189,0.401,140.27,248800,0,1
French Montana,0.56,0.734,0,-3.973,0.064,0.08,0.467,75.836,265347,0,1
French Montana,0.478,0.809,3,-3.855,0.12,0.103,0.273,148.191,262347,1,0
French Montana,0.734,0.892,2,-1.856,0.0648,0.58,0.605,138.031,303533,1,0
French Montana,0.771,0.895,9,-4.805,0.0499,0.571,0.771,96.576,181920,1,0
French Montana,0.571,0.948,1,-2.906,0.249,0.0943,0.509,88.784,257627,0,1
French Montana,0.706,0.872,10,-1.861,0.0682,0.356,0.702,138.054,206947,0,1
French Montana,0.607,0.813,7,-3.198,0.000284,0.607,0.793,141.056,252307,1,0
2 Chainz,0.923,0.674,4,-4.328,0.0547,0.247,0.515,129.983,167507,1,0
2 Chainz,0.634,0.665,6,-5.984,0.0172,0.365,0.611,131.104,237827,0,1
2 Chainz,0.899,0.504,8,-6.758,0.827,0.052,0.538,129.89,207813,0,1
2 Chainz,0.795,0.665,2,-7.091,0.0119,0.106,0.335,98.542,179130,1,0
2 Chainz,0.82,0.502,7,-7.38,0.0312,0.114,0.527,73.04,210200,1,0
2 Chainz,0.904,0.737,0,-4.726,0.0941,0.106,0.755,148.936,178725,0,1
2 Chainz,0.936,0.702,10,-5.305,0.0473,0.0838,0.704,97.524,207040,1,0
2 Chainz,0.922,0.328,1,-11.215,0.0448,0.289,0.188,139.985,204187,1,0
2 Chainz,0.79,0.875,7,-6.55,0.0476,0.312,0.76,139.986,247013,1,0
2 Chainz,0.897,0.762,11,-4.544,0.0739,0.131,0.687,134.92,171838,1,0
2 Chainz,0.903,0.673,8,-4.567,0.0584,0.264,0.597,124.043,173333,1,0
2 Chainz,0.833,0.602,1,-5.189,0.0108,0.0917,0.179,140.082,206120,1,0
2 Chainz,0.969,0.574,1,-5.039,0.129,0.221,0.538,126.361,246640,1,0
2 Chainz,0.889,0.594,10,-6.593,0.563,0.175,0.758,119.984,123200,0,1
2 Chainz,0.827,0.662,10,-4.893,0.175,0.344,0.244,140.029,178520,1,0
2 Chainz,0.826,0.601,1,-5.202,0.0163,0.124,0.252,144.983,188787,0,1
2 Chainz,0.764,0.572,9,-6.491,0.0423,0.221,0.586,150.133,243387,0,1
2 Chainz,0.812,0.815,1,-6.347,0.0862,0.357,0.623,138.495,224507,1,0
2 Chainz,0.923,0.772,1,-5.103,0.0111,0.156,0.628,129.048,194347,1,0
2 Chainz,0.812,0.738,11,-5.984,0.031,0.385,0.403,130.562,291853,1,0
2 Chainz,0.805,0.59,8,-4.871,0.282,0.122,0.388,139.083,223027,0,1
2 Chainz,0.736,0.67,11,-5.817,0.000202,0.158,0.569,140.007,193827,1,0
2 Chainz,0.441,0.665,6,-6.058,0.0311,0.202,0.516,186.243,258267,1,0
2 Chainz,0.453,0.644,1,-7.417,0.088,0.244,0.384,149.398,265853,1,0
2 Chainz,0.57,0.821,6,-6.322,0.00634,0.0932,0.348,156.981,305800,0,1
2 Chainz,0.589,0.64,10,-6.178,0.0197,0.214,0.454,147.591,229280,0,1
2 Chainz,0.685,0.66,2,-7.14,0.000112,0.381,0.112,138.76,210587,1,0
2 Chainz,0.756,0.534,9,-7.175,0.128,0.141,0.438,117.984,171659,1,0
2 Chainz,0.886,0.737,11,-4.661,0.0611,0.122,0.622,134.905,171835,1,0
2 Chainz,0.693,0.841,10,-6.448,0.346,0.105,0.805,170.064,203972,0,1
2 Chainz,0.804,0.855,5,-5.107,0.177,0.102,0.683,140.025,178986,1,0
2 Chainz,0.795,0.666,2,-7.174,0.00919,0.0976,0.344,98.521,179233,1,0
2 Chainz,0.857,0.728,10,-5.687,0.366,0.284,0.747,149.913,213614,0,1
2 Chainz,0.933,0.662,9,-6.104,0.117,0.109,0.643,135.91,190387,0,1
2 Chainz,0.881,0.614,1,-7.015,0.227,0.53,0.798,116.883,205029,1,0
2 Chainz,0.774,0.658,4,-5.853,0.126,0.307,0.792,144.029,173548,0,1
2 Chainz,0.906,0.782,0,-4.964,0.0558,0.112,0.724,148.925,178719,0,1
2 Chainz,0.512,0.675,7,-7.728,0.103,0.602,0.13,156.485,159529,0,1
2 Chainz,0.532,0.797,10,-6.202,0.636,0.233,0.573,150.25,237027,1,0
2 Chainz,0.585,0.611,7,-6.74,0.0869,0.205,0.605,71.555,243813,1,0
2 Chainz,0.713,0.673,11,-4.791,0.0779,0.504,0.324,140.031,267621,0,1
2 Chainz,0.554,0.706,8,-5.286,0.136,0.0679,0.627,145.457,218973,1,0
2 Chainz,0.926,0.638,11,-5.817,0.0194,0.0997,0.5,129.993,197160,1,0
2 Chainz,0.901,0.746,1,-5.414,0.374,0.108,0.748,118.021,138080,1,0
2 Chainz,0.856,0.741,2,-4.927,0.327,0.131,0.943,133.966,142773,1,0
2 Chainz,0.821,0.494,5,-6.78,0.0151,0.107,0.172,151.02,160080,0,1
2 Chainz,0.529,0.74,1,-5.439,0.0825,0.152,0.43,76.396,175480,1,0
2 Chainz,0.854,0.674,6,-5.097,0.0835,0.355,0.663,140.037,155147,0,1
2 Chainz,0.902,0.817,5,-4.055,0.196,0.0929,0.691,120.886,150627,0,1
2 Chainz,0.838,0.71,7,-5.148,0.486,0.66,0.771,98.319,228373,1,0
2 Chainz,0.681,0.612,1,-6.045,0.168,0.184,0.384,180.083,159560,1,0
2 Chainz,0.891,0.557,5,-6.867,0.118,0.112,0.154,99.979,160520,0,1
2 Chainz,0.767,0.491,1,-5.76,0.148,0.17,0.544,140.02,167280,0,1
2 Chainz,0.769,0.568,7,-5.133,0.155,0.137,0.759,140.021,248920,0,1
2 Chainz,0.836,0.574,1,-6.007,0.00975,0.286,0.159,79.979,168160,1,0
2 Chainz,0.931,0.726,11,-6.203,0.117,0.11,0.884,137.161,168160,0,1
2 Chainz,0.705,0.754,0,-5.219,0.131,0.229,0.614,161.095,134360,1,0
2 Chainz,0.491,0.523,7,-9.417,0.155,0.405,0.243,73.79,323293,1,0
2 Chainz,0.651,0.775,1,-5.375,0.216,0.0783,0.901,83.212,225800,1,0
2 Chainz,0.791,0.795,7,-4.188,0.239,0.327,0.581,84.987,161587,1,0
2 Chainz,0.84,0.53,10,-5.243,0.0059,0.103,0.286,179.919,149853,0,1
2 Chainz,0.792,0.583,1,-4.929,0.00101,0.117,0.282,151.996,177280,1,0
2 Chainz,0.788,0.403,7,-7.308,0.111,0.172,0.0374,121.936,228960,1,0
2 Chainz,0.84,0.637,3,-5.813,0.189,0.132,0.475,119.988,248000,0,1
2 Chainz,0.797,0.472,11,-6.291,0.239,0.162,0.387,179.953,176493,1,0
2 Chainz,0.63,0.59,10,-6.196,0.157,0.15,0.48,88.219,245893,0,1
2 Chainz,0.899,0.424,9,-7.464,0.00912,0.0901,0.471,100,192493,1,0
2 Chainz,0.857,0.734,10,-4.698,0.339,0.0561,0.597,101.005,240133,0,1
2 Chainz,0.833,0.484,7,-5.836,0.262,0.179,0.316,87.971,330880,1,0
2 Chainz,0.514,0.619,0,-5.967,0.166,0.115,0.34,150.313,330400,1,0
2 Chainz,0.716,0.686,5,-6.257,0.0328,0.298,0.374,133.04,251253,1,0
2 Chainz,0.636,0.797,0,-4.517,0.45,0.11,0.452,115.98,271187,0,1
2 Chainz,0.673,0.65,11,-4.26,0.0154,0.757,0.183,124.989,204093,1,0
2 Chainz,0.837,0.792,11,-0.806,0.27,0.117,0.361,130.039,222707,0,1
2 Chainz,0.801,0.508,1,-6.76,0.198,0.164,0.23,75.011,255560,1,0
2 Chainz,0.775,0.476,1,-6.652,0.111,0.308,0.331,143.99,188413,1,0
2 Chainz,0.771,0.553,4,-6.764,0.387,0.0942,0.109,120.033,231987,0,1
2 Chainz,0.761,0.612,10,-4.195,0.0229,0.166,0.168,129.918,221533,0,1
2 Chainz,0.544,0.857,3,-4.057,0.00882,0.108,0.13,133.894,188067,0,1
2 Chainz,0.83,0.507,7,-7.484,0.0301,0.114,0.588,72.994,210200,1,0
2 Chainz,0.854,0.726,0,-3.875,0.215,0.0726,0.398,120.024,239160,1,0
2 Chainz,0.799,0.703,10,-2.386,0.0292,0.251,0.234,75.006,194827,0,1
2 Chainz,0.817,0.675,5,-4.983,0.156,0.306,0.342,145.991,186253,0,1
2 Chainz,0.793,0.598,7,-5.337,0.0593,0.629,0.0933,129.993,308733,1,0
2 Chainz,0.917,0.635,7,-5.117,0.133,0.119,0.37,139.995,250947,1,0
2 Chainz,0.677,0.739,7,-4.001,0.538,0.111,0.561,176.095,230907,1,0
2 Chainz,0.43,0.806,1,-4.778,0.0385,0.364,0.517,143.158,308040,1,0
2 Chainz,0.661,0.265,7,-24.276,0.0596,0.242,0.0314,88.223,38536,1,0
2 Chainz,0.921,0.705,0,-3.947,0.596,0.131,0.475,121.969,173218,0,1
2 Chainz,0.859,0.561,10,-4.34,0.169,0.539,0.498,141.82,202947,0,1
2 Chainz,0.878,0.468,11,-8.184,0.306,0.201,0.368,130.036,166747,0,1
2 Chainz,0.823,0.502,1,-6.583,0.00131,0.189,0.18,139.998,231320,1,0
2 Chainz,0.9,0.64,1,-4.125,0.658,0.125,0.166,125.988,202120,0,1
2 Chainz,0.715,0.721,2,-3.376,0.246,0.0493,0.748,113.862,235693,1,0
2 Chainz,0.921,0.597,8,-10.256,0.0463,0.611,0.293,130.008,238293,0,1
2 Chainz,0.886,0.699,8,-5.244,0.0898,0.173,0.32,140.061,205813,0,1
2 Chainz,0.713,0.903,9,-2.374,0.249,0.322,0.745,139.818,298587,0,1
2 Chainz,0.808,0.788,1,-3.316,0.274,0.148,0.44,126.026,286413,1,0
2 Chainz,0.738,0.854,10,-2.246,0.0839,0.179,0.701,159.943,259520,0,1
2 Chainz,0.439,0.585,8,-7.376,0.00296,0.0879,0.133,81.994,216133,1,0
2 Chainz,0.924,0.295,1,-10.34,0.057,0.0626,0.149,140.06,202360,1,0
